filename,width,height,class,xmin,ymin,xmax,ymax
panda_228.jpg,500,334,panda,77,94,345,334
panda_132.jpg,500,332,panda,173,46,339,297
panda_216.jpg,468,500,panda,95,58,335,443
panda_182.jpg,500,411,panda,2,70,436,355
panda_090.jpg,500,334,panda,175,17,302,177
panda_110.jpg,500,375,panda,169,76,365,375
panda_122.jpg,500,375,panda,15,36,438,375
panda_249.jpg,500,375,panda,4,39,397,310
panda_206.jpg,500,375,panda,241,23,480,333
panda_206.jpg,500,375,panda,142,49,303,314
panda_236.jpg,500,408,panda,66,3,472,402
panda_176.jpg,447,500,panda,18,7,428,468
panda_227.jpg,500,375,panda,1,1,366,375
panda_231.jpg,500,375,panda,135,1,499,374
panda_241.jpg,334,500,panda,64,80,310,453
panda_045.jpg,768,512,panda,2,112,646,512
panda_202.jpg,375,500,panda,52,120,303,416
panda_118.jpg,494,500,panda,1,30,493,500
panda_033.jpg,500,375,panda,1,44,470,375
panda_161.jpg,500,375,panda,95,74,350,356
panda_157.jpg,500,375,panda,1,5,439,375
panda_183.jpg,500,375,panda,63,69,405,375
panda_150.jpg,500,375,panda,163,75,345,332
panda_160.jpg,500,375,panda,100,29,493,357
panda_001.jpg,500,375,panda,118,75,381,374
panda_022.jpg,333,500,panda,97,52,296,492
panda_173.jpg,500,375,panda,264,114,486,331
panda_173.jpg,500,375,panda,1,45,296,375
panda_061.jpg,454,500,panda,41,83,304,412
panda_053.jpg,500,375,panda,43,32,288,312
panda_128.jpg,500,375,panda,1,17,446,374
panda_009.jpg,500,333,panda,60,44,149,109
panda_229.jpg,463,500,panda,55,97,386,500
panda_104.jpg,500,375,panda,111,1,499,375
panda_055.jpg,500,375,panda,89,17,458,375
panda_179.jpg,375,500,panda,89,133,267,373
panda_084.jpg,500,375,panda,78,4,431,318
panda_188.jpg,500,334,panda,163,72,305,215
panda_230.jpg,414,500,panda,40,105,391,443
panda_117.jpg,500,375,panda,156,39,391,334
panda_148.jpg,500,332,panda,247,112,500,321
panda_148.jpg,500,332,panda,3,64,298,323
panda_067.jpg,500,375,panda,93,16,491,375
panda_131.jpg,500,375,panda,1,1,500,374
panda_172.jpg,500,375,panda,74,5,452,375
panda_244.jpg,500,375,panda,212,78,500,374
panda_073.jpg,500,375,panda,109,49,461,321
panda_087.jpg,500,375,panda,152,30,446,375
panda_140.jpg,500,375,panda,154,24,434,368
panda_191.jpg,500,375,panda,44,2,498,375
panda_205.jpg,375,500,panda,68,143,234,464
panda_145.jpg,500,375,panda,141,40,431,284
panda_196.jpg,500,334,panda,181,123,308,185
panda_196.jpg,500,334,panda,214,66,263,127
panda_014.jpg,500,398,panda,79,80,485,350
panda_081.jpg,500,375,panda,262,166,396,352
panda_081.jpg,500,375,panda,5,158,244,375
panda_209.jpg,500,375,panda,18,86,499,307
panda_129.jpg,500,375,panda,53,208,189,375
panda_041.jpg,500,375,panda,55,55,310,375
panda_048.jpg,500,375,panda,104,77,432,375
panda_103.jpg,500,334,panda,141,132,354,249
panda_103.jpg,500,334,panda,137,79,343,216
panda_138.jpg,800,534,panda,118,110,652,534
panda_180.jpg,500,333,panda,194,23,491,303
panda_210.jpg,500,334,panda,11,1,457,334
panda_059.jpg,375,500,panda,8,67,350,500
panda_063.jpg,500,375,panda,3,62,500,374
panda_046.jpg,500,334,panda,228,153,281,187
panda_233.jpg,375,500,panda,12,81,327,417
panda_098.jpg,500,387,panda,190,78,461,377
panda_246.jpg,500,334,panda,217,101,416,265
panda_246.jpg,500,334,panda,118,104,274,168
panda_010.jpg,480,737,panda,70,119,445,551
panda_218.jpg,500,375,panda,61,54,460,293
panda_047.jpg,500,375,panda,77,57,391,375
panda_165.jpg,375,500,panda,43,77,358,478
panda_234.jpg,500,375,panda,254,118,498,375
panda_234.jpg,500,375,panda,1,27,288,375
panda_194.jpg,500,375,panda,219,41,500,306
panda_208.jpg,500,335,panda,30,2,409,335
panda_049.jpg,484,500,panda,23,18,474,500
panda_040.jpg,500,375,panda,114,105,461,312
panda_057.jpg,500,375,panda,91,64,387,367
panda_222.jpg,500,450,panda,101,72,406,440
panda_164.jpg,500,430,panda,5,10,493,429
panda_116.jpg,500,375,panda,260,68,436,272
panda_116.jpg,500,375,panda,2,44,267,261
panda_016.jpg,500,467,panda,28,4,500,465
panda_097.jpg,500,375,panda,43,2,479,375
panda_184.jpg,500,375,panda,141,103,429,304
panda_107.jpg,500,375,panda,168,136,312,331
panda_156.jpg,375,500,panda,38,330,276,500
panda_156.jpg,375,500,panda,96,61,335,335
panda_123.jpg,500,334,panda,108,66,359,301
panda_078.jpg,500,333,panda,170,94,340,252
panda_248.jpg,500,375,panda,87,17,419,375
panda_115.jpg,500,332,panda,1,69,384,268
panda_190.jpg,500,375,panda,156,130,314,375
panda_052.jpg,500,375,panda,166,165,405,375
panda_052.jpg,500,375,panda,245,15,429,231
panda_071.jpg,500,471,panda,1,11,498,471
panda_170.jpg,500,375,panda,4,58,359,375
panda_223.jpg,500,375,panda,5,33,402,375
panda_199.jpg,800,600,panda,261,88,601,600
panda_050.jpg,500,329,panda,173,53,330,291
panda_162.jpg,500,375,panda,70,51,402,375
panda_012.jpg,471,500,panda,12,7,461,500
panda_204.jpg,375,500,panda,92,93,316,353
panda_095.jpg,500,375,panda,131,39,421,375
panda_051.jpg,500,375,panda,259,67,496,375
panda_051.jpg,500,375,panda,11,69,254,292
panda_178.jpg,500,333,panda,60,38,382,333
panda_105.jpg,500,375,panda,103,1,473,366
panda_008.jpg,375,500,panda,4,126,325,466
panda_064.jpg,500,375,panda,1,99,427,370
panda_144.jpg,500,375,panda,71,147,331,375
panda_038.jpg,500,334,panda,123,85,315,294
panda_169.jpg,500,375,panda,89,53,434,375
panda_077.jpg,500,375,panda,94,57,335,361
panda_101.jpg,500,355,panda,45,1,437,342
panda_007.jpg,500,350,panda,72,104,484,349
panda_034.jpg,500,486,panda,1,24,463,486
panda_238.jpg,500,375,panda,105,106,390,375
panda_075.jpg,500,375,panda,232,101,500,343
panda_075.jpg,500,375,panda,12,96,241,375
panda_003.jpg,500,375,panda,122,57,360,327
panda_056.jpg,600,396,panda,120,49,390,329
panda_224.jpg,500,353,panda,139,18,478,304
panda_217.jpg,500,375,panda,168,72,280,291
panda_079.jpg,500,375,panda,88,43,403,375
panda_070.jpg,500,375,panda,4,85,500,359
panda_155.jpg,500,375,panda,3,35,413,375
panda_220.jpg,500,375,panda,101,101,401,340
panda_243.jpg,500,375,panda,17,24,454,375
panda_039.jpg,445,500,panda,1,83,444,500
panda_083.jpg,500,375,panda,15,72,416,375
panda_030.jpg,410,310,panda,46,30,409,310
panda_018.jpg,500,375,panda,178,138,441,307
panda_060.jpg,500,413,panda,48,73,492,396
panda_136.jpg,500,375,panda,120,67,371,375
panda_139.jpg,500,413,panda,33,30,436,413
panda_058.jpg,333,500,panda,128,128,279,339
panda_114.jpg,500,334,panda,56,8,392,321
panda_025.jpg,500,447,panda,42,21,464,446
panda_072.jpg,500,375,panda,132,96,392,375
panda_044.jpg,500,375,panda,165,99,365,302
panda_166.jpg,500,375,panda,2,87,347,375
panda_147.jpg,500,334,panda,40,31,408,334
panda_247.jpg,500,375,panda,119,190,192,244
panda_017.jpg,500,375,panda,156,128,306,285
panda_214.jpg,600,412,panda,100,17,489,367
panda_082.jpg,500,333,panda,121,82,400,249
panda_215.jpg,500,334,panda,43,45,300,282
panda_113.jpg,500,334,panda,49,14,414,334
panda_091.jpg,500,374,panda,153,34,496,215
panda_185.jpg,312,483,panda,19,169,196,423
panda_080.jpg,435,500,panda,3,19,421,489
panda_240.jpg,500,334,panda,158,111,393,290
panda_099.jpg,432,500,panda,6,42,401,500
panda_020.jpg,500,375,panda,54,20,468,375
panda_019.jpg,500,375,panda,1,1,499,375
panda_065.jpg,500,333,panda,98,18,329,288
panda_126.jpg,500,375,panda,53,71,320,339
panda_004.jpg,500,334,panda,82,8,437,334
panda_062.jpg,500,375,panda,52,46,413,374
panda_142.jpg,500,375,panda,163,1,437,351
panda_094.jpg,500,375,panda,1,1,378,375
panda_054.jpg,1014,760,panda,237,62,843,720
panda_015.jpg,500,375,panda,258,127,500,347
panda_015.jpg,500,375,panda,49,70,254,375
panda_158.jpg,500,375,panda,1,23,500,374
panda_088.jpg,500,375,panda,168,86,343,342
panda_085.jpg,500,375,panda,166,86,393,375
panda_154.jpg,375,500,panda,1,83,311,500
panda_089.jpg,375,500,panda,38,88,299,469
panda_130.jpg,500,375,panda,103,7,409,310
panda_153.jpg,375,500,panda,38,53,342,385
panda_141.jpg,466,500,panda,16,3,465,499
panda_213.jpg,386,500,panda,43,64,343,491
panda_035.jpg,500,375,panda,48,1,381,375
panda_232.jpg,375,500,panda,23,138,351,500
panda_125.jpg,500,375,panda,26,86,402,375
panda_242.jpg,500,375,panda,1,65,500,291
panda_193.jpg,500,375,panda,1,115,457,342
panda_127.jpg,500,375,panda,114,1,386,325
panda_032.jpg,500,375,panda,103,104,500,373
panda_102.jpg,500,382,panda,1,16,457,382
panda_168.jpg,500,375,panda,219,83,408,257
panda_211.jpg,500,375,panda,113,179,247,334
panda_211.jpg,500,375,panda,228,99,412,326
panda_069.jpg,500,375,panda,192,120,330,270
panda_245.jpg,500,375,panda,168,129,362,278
panda_112.jpg,500,375,panda,259,131,500,374
panda_112.jpg,500,375,panda,1,58,255,318
panda_036.jpg,500,375,panda,12,31,371,375
panda_031.jpg,500,334,panda,150,86,442,311
panda_219.jpg,375,500,panda,117,90,375,370
panda_235.jpg,800,600,panda,324,274,527,567
panda_212.jpg,500,375,panda,105,57,379,362
panda_187.jpg,600,479,panda,98,155,211,274
panda_171.jpg,500,336,panda,156,51,404,254
panda_221.jpg,500,334,panda,37,19,356,334
panda_201.jpg,500,256,panda,107,81,316,204
panda_192.jpg,500,375,panda,135,89,387,331
panda_042.jpg,500,459,panda,3,36,487,459
panda_028.jpg,750,541,panda,109,188,476,450
panda_134.jpg,500,334,panda,178,168,243,290
panda_134.jpg,500,334,panda,240,89,333,217
panda_177.jpg,500,375,panda,63,43,465,375
panda_207.jpg,500,375,panda,133,68,373,375
panda_093.jpg,500,375,panda,58,14,499,375
panda_186.jpg,500,375,panda,82,1,397,334
panda_037.jpg,500,375,panda,165,117,428,255
panda_013.jpg,300,224,panda,117,98,262,173
panda_013.jpg,300,224,panda,17,75,142,173
panda_167.jpg,489,500,panda,54,85,472,500
panda_068.jpg,500,375,panda,4,125,360,374
panda_174.jpg,500,490,panda,26,28,491,490
panda_029.jpg,500,375,panda,225,95,391,260
panda_029.jpg,500,375,panda,125,162,224,274
panda_189.jpg,500,375,panda,95,1,495,338
panda_111.jpg,500,375,panda,98,87,429,375
panda_092.jpg,500,442,panda,106,121,375,389
panda_137.jpg,375,500,panda,14,47,374,487
panda_021.jpg,480,500,panda,5,70,442,460
panda_002.jpg,500,375,panda,51,167,348,278
panda_225.jpg,500,375,panda,42,184,221,375
panda_225.jpg,500,375,panda,189,72,421,329
panda_197.jpg,500,332,panda,43,1,408,331
panda_119.jpg,500,375,panda,97,18,419,375
panda_074.jpg,500,375,panda,163,110,398,287
panda_124.jpg,500,334,panda,1,50,446,253
panda_024.jpg,500,334,panda,80,40,376,334
panda_226.jpg,500,375,panda,199,1,500,265
panda_226.jpg,500,375,panda,62,1,269,375
panda_086.jpg,500,375,panda,56,1,485,375
panda_200.jpg,500,375,panda,118,68,449,375
panda_096.jpg,500,375,panda,92,69,374,375
panda_149.jpg,500,375,panda,107,51,442,375
panda_163.jpg,500,332,panda,79,89,443,303
panda_151.jpg,500,375,panda,151,79,416,341
panda_195.jpg,500,334,panda,172,87,309,266
panda_023.jpg,500,392,panda,53,1,472,353
panda_026.jpg,500,375,panda,252,108,499,375
panda_026.jpg,500,375,panda,1,8,243,375
panda_011.jpg,500,334,panda,217,136,299,188
panda_109.jpg,500,375,panda,124,106,358,375
panda_120.jpg,500,375,panda,110,48,397,375
panda_237.jpg,500,375,panda,117,46,478,375
panda_146.jpg,875,697,panda,530,336,824,557
panda_146.jpg,875,697,panda,89,175,424,555
